order_id,customer_id,order_date,total_amount,status
133,178,2024-05-28,234.56,Shipped
134,91,2024-05-29,389.45,Shipped
135,234,2024-05-30,178.90,Shipped
136,45,2024-05-31,467.89,Shipped
137,267,2024-06-01,289.45,Shipped
138,189,2024-06-02,356.78,Shipped
139,123,2024-06-03,167.90,Shipped
140,201,2024-06-04,423.45,Shipped
141,78,2024-06-05,278.89,Shipped
142,156,2024-06-06,345.67,Shipped
143,112,2024-06-07,189.45,Shipped
144,245,2024-06-08,289.90,Shipped
145,67,2024-06-09,456.78,Shipped
146,98,2024-06-10,234.56,Shipped
147,223,2024-06-11,178.90,Shipped
148,167,2024-06-12,367.89,Shipped
149,134,2024-06-13,145.67,Shipped
150,89,2024-06-14,289.45,Shipped
151,56,2024-06-15,423.56,Processing
152,212,2024-06-16,178.90,Processing
153,145,2024-06-17,267.89,Processing
154,23,2024-06-18,345.67,Processing
155,278,2024-06-19,123.45,Processing
156,178,2024-06-20,456.78,Processing
157,91,2024-06-21,234.56,Processing
158,234,2024-06-22,389.45,Processing
159,45,2024-06-23,178.90,Processing
160,267,2024-06-24,467.89,Processing
161,189,2024-06-25,289.45,Processing
162,123,2024-06-26,356.78,Processing
163,201,2024-06-27,167.90,Processing
164,78,2024-06-28,423.45,Processing
165,156,2024-06-29,278.89,Processing
166,112,2024-06-30,345.67,Processing
167,245,2024-07-01,189.45,Processing
168,67,2024-07-02,289.90,Processing
169,98,2024-07-03,456.78,Processing
170,223,2024-07-04,234.56,Processing
171,167,2024-07-05,178.90,Processing
172,134,2024-07-06,367.89,Processing
173,89,2024-07-07,145.67,Processing
174,56,2024-07-08,289.45,Processing
175,212,2024-07-09,423.56,Processing
176,145,2024-07-10,178.90,Processing
177,23,2024-07-11,267.89,Processing
178,278,2024-07-12,345.67,Processing
179,178,2024-07-13,123.45,Processing
180,91,2024-07-14,456.78,Processing
181,234,2024-07-15,234.56,Processing
182,45,2024-07-16,389.45,Processing
183,267,2024-07-17,178.90,Processing
184,189,2024-07-18,467.89,Processing
185,123,2024-07-19,289.45,Processing
186,201,2024-07-20,356.78,Processing
187,78,2024-07-21,167.90,Processing
188,156,2024-07-22,423.45,Processing
189,112,2024-07-23,278.89,Processing
190,245,2024-07-24,345.67,Processing
191,67,2024-07-25,189.45,Processing
192,98,2024-07-26,289.90,Processing
193,223,2024-07-27,456.78,Processing
194,167,2024-07-28,234.56,Processing
195,134,2024-07-29,178.90,Processing
196,89,2024-07-30,367.89,Processing
197,56,2024-07-31,145.67,Processing
198,212,2024-08-01,289.45,Processing
199,145,2024-08-02,423.56,Processing
200,23,2024-08-03,178.90,Processing
201,278,2024-08-04,267.89,Processing
202,178,2024-08-05,345.67,Processing
203,91,2024-08-06,123.45,Processing
204,234,2024-08-07,456.78,Processing
205,45,2024-08-08,234.56,Processing
206,267,2024-08-09,389.45,Processing
207,189,2024-08-10,178.90,Processing
208,123,2024-08-11,467.89,Processing
209,201,2024-08-12,289.45,Processing
210,78,2024-08-13,356.78,Processing
211,156,2024-08-14,167.90,Processing
212,112,2024-08-15,423.45,Processing
213,245,2024-08-16,278.89,Processing
214,67,2024-08-17,345.67,Processing
215,98,2024-08-18,189.45,Processing
216,223,2024-08-19,289.90,Processing
217,167,2024-08-20,456.78,Processing
218,134,2024-08-21,234.56,Processing
219,89,2024-08-22,178.90,Cancelled
220,56,2024-08-23,367.89,Cancelled
221,212,2024-08-24,145.67,Cancelled
222,145,2024-08-25,289.45,Cancelled
223,23,2024-08-26,423.56,Cancelled
224,278,2024-08-27,178.90,Cancelled
225,178,2024-08-28,267.89,Cancelled
226,91,2024-08-29,345.67,Cancelled
227,234,2024-08-30,123.45,Cancelled
228,45,2024-08-31,456.78,Cancelled
229,267,2024-09-01,234.56,Cancelled
230,189,2024-09-02,389.45,Cancelled
231,123,2024-09-03,178.90,Cancelled
232,201,2024-09-04,467.89,Cancelled
233,78,2024-09-05,289.45,Cancelled
234,156,2024-09-06,356.78,Cancelled
235,112,2024-09-07,167.90,Cancelled
236,245,2024-09-08,423.45,Cancelled
237,67,2024-09-09,278.89,Cancelled
238,98,2024-09-10,345.67,Cancelled
239,223,2024-09-11,189.45,Cancelled
240,167,2024-09-12,289.90,Cancelled
241,134,2024-09-13,456.78,Cancelled
242,89,2024-09-14,234.56,Cancelled
243,56,2024-09-15,178.90,Cancelled
244,212,2024-09-16,367.89,Cancelled
245,145,2024-09-17,145.67,Cancelled
246,23,2024-09-18,289.45,Cancelled
247,278,2024-09-19,423.56,Cancelled
248,178,2024-09-20,178.90,Cancelled
249,91,2024-09-21,267.89,Cancelled
250,234,2024-09-22,345.67,Pending
251,45,2024-09-23,123.45,Pending
252,267,2024-09-24,456.78,Pending
253,189,2024-09-25,234.56,Pending
254,123,2024-09-26,389.45,Pending
255,201,2024-09-27,178.90,Pending
256,78,2024-09-28,467.89,Pending
257,156,2024-09-29,289.45,Pending
258,112,2024-09-30,356.78,Pending
259,245,2024-10-01,167.90,Pending
260,67,2024-10-02,423.45,Pending
261,98,2024-10-03,278.89,Pending
262,223,2024-10-04,345.67,Pending
263,167,2024-10-05,189.45,Pending
264,134,2024-10-06,289.90,Pending
265,89,2024-10-07,456.78,Pending
266,56,2024-10-08,234.56,Pending
267,212,2024-10-09,178.90,Pending
268,145,2024-10-10,367.89,Pending
269,23,2024-10-11,145.67,Pending
270,278,2024-10-12,289.45,Pending
271,178,2024-10-13,423.56,Pending
272,91,2024-10-14,178.90,Pending
273,234,2024-10-15,267.89,Pending
274,45,2024-10-16,345.67,Pending
275,267,2024-10-17,123.45,Pending
276,189,2024-10-18,456.78,Pending
277,123,2024-10-19,234.56,Pending
278,201,2024-10-20,389.45,Pending
279,78,2024-10-21,178.90,Pending
280,156,2024-10-22,467.89,Pending
281,112,2024-10-23,289.45,Pending
282,245,2024-10-24,356.78,Pending
283,67,2024-10-25,167.90,Pending
284,98,2024-10-26,423.45,Pending
285,223,2024-10-27,278.89,Pending
286,167,2024-10-28,345.67,Pending
287,134,2024-10-29,189.45,Pending
288,89,2024-10-30,289.90,Pending
289,56,2024-10-31,456.78,Pending
290,212,2024-11-01,234.56,Pending
291,145,2024-11-02,178.90,Pending
292,23,2024-11-03,367.89,Pending
293,278,2024-11-04,145.67,Pending
294,178,2024-11-05,289.45,Pending
295,91,2024-11-06,423.56,Pending
296,234,2024-11-07,178.90,Pending
297,45,2024-11-08,267.89,Pending
298,267,2024-11-09,345.67,Pending
299,189,2024-11-10,123.45,Pending
300,123,2024-11-11,456.78,Pending
301,201,2024-01-19,89.99,Delivered
302,78,2024-01-21,145.98,Delivered
303,156,2024-01-23,234.56,Delivered
304,112,2024-01-25,67.89,Delivered
305,245,2024-01-27,423.45,Delivered
306,98,2024-01-29,156.78,Delivered
307,223,2024-01-31,289.99,Delivered
308,167,2024-02-02,312.45,Delivered
309,134,2024-02-04,198.76,Delivered
310,89,2024-02-06,176.54,Delivered
311,56,2024-02-08,267.89,Delivered
312,212,2024-02-10,134.56,Delivered
313,145,2024-02-12,356.78,Delivered
314,23,2024-02-14,189.23,Delivered
315,278,2024-02-16,234.67,Delivered
316,178,2024-02-18,278.90,Delivered
317,91,2024-02-20,345.67,Delivered
318,234,2024-02-22,123.45,Delivered
319,45,2024-02-24,267.89,Delivered
320,267,2024-02-26,456.12,Delivered
321,189,2024-02-28,189.99,Delivered
322,123,2024-03-01,234.56,Delivered
323,201,2024-03-03,278.23,Delivered
324,78,2024-03-05,312.45,Delivered
325,156,2024-03-07,467.89,Delivered
326,112,2024-03-09,223.45,Delivered
327,245,2024-03-11,289.67,Delivered
328,67,2024-03-13,167.89,Delivered
329,98,2024-03-15,523.45,Delivered
330,223,2024-03-17,334.56,Delivered
331,167,2024-03-19,278.90,Delivered
332,134,2024-03-21,345.67,Delivered
333,89,2024-03-23,189.99,Delivered
334,56,2024-03-25,267.89,Delivered
335,212,2024-03-27,456.78,Delivered
336,145,2024-03-29,223.45,Delivered
337,23,2024-03-31,345.67,Delivered
338,278,2024-04-02,278.90,Delivered
339,178,2024-04-04,289.45,Delivered
340,91,2024-04-06,334.56,Delivered
341,234,2024-04-08,467.89,Delivered
342,45,2024-04-10,156.78,Delivered
343,267,2024-04-12,345.67,Delivered
344,189,2024-04-14,223.45,Delivered
345,123,2024-04-16,289.67,Delivered
346,201,2024-04-18,278.90,Delivered
347,78,2024-04-20,456.78,Delivered
348,156,2024-04-22,334.56,Delivered
349,112,2024-04-24,278.90,Delivered
350,245,2024-04-26,367.89,Shipped
351,67,2024-04-28,245.67,Shipped
352,98,2024-04-30,289.45,Shipped
353,223,2024-05-02,523.56,Shipped
354,167,2024-05-04,278.90,Shipped
355,134,2024-05-06,267.89,Shipped
356,89,2024-05-08,345.67,Shipped
357,56,2024-05-10,223.45,Shipped
358,212,2024-05-12,456.78,Shipped
359,145,2024-05-14,334.56,Shipped
360,23,2024-05-16,389.45,Shipped
361,278,2024-05-18,278.90,Shipped
362,178,2024-05-20,467.89,Shipped
363,91,2024-05-22,389.45,Shipped
364,234,2024-05-24,356.78,Shipped
365,45,2024-05-26,267.90,Shipped
366,267,2024-05-28,423.45,Shipped
367,189,2024-05-30,378.89,Shipped
368,123,2024-06-01,345.67,Shipped
369,201,2024-06-03,289.45,Shipped
370,78,2024-06-05,389.90,Shipped
371,156,2024-06-07,456.78,Shipped
372,112,2024-06-09,334.56,Shipped
373,245,2024-06-11,278.90,Shipped
374,67,2024-06-13,467.89,Shipped
375,98,2024-06-15,245.67,Shipped
376,223,2024-06-17,389.45,Shipped
377,167,2024-06-19,523.56,Shipped
378,134,2024-06-21,278.90,Shipped
379,89,2024-06-23,367.89,Shipped
380,56,2024-06-25,245.67,Shipped
381,212,2024-06-27,389.45,Shipped
382,145,2024-06-29,423.56,Shipped
383,23,2024-07-01,278.90,Shipped
384,278,2024-07-03,367.89,Shipped
385,178,2024-07-05,445.67,Shipped
386,91,2024-07-07,223.45,Processing
387,234,2024-07-09,556.78,Processing
388,45,2024-07-11,334.56,Processing
389,267,2024-07-13,489.45,Processing
390,189,2024-07-15,278.90,Processing
391,123,2024-07-17,567.89,Processing
392,201,2024-07-19,389.45,Processing
393,78,2024-07-21,456.78,Processing
394,156,2024-07-23,267.90,Processing
395,112,2024-07-25,523.45,Processing
396,245,2024-07-27,378.89,Processing
397,67,2024-07-29,445.67,Processing
398,98,2024-07-31,289.45,Processing
399,223,2024-08-02,489.90,Processing
400,167,2024-08-04,556.78,Processing
401,134,2024-08-06,334.56,Processing
402,89,2024-08-08,278.90,Processing
403,56,2024-08-10,467.89,Processing
404,212,2024-08-12,245.67,Processing
405,145,2024-08-14,389.45,Processing
406,23,2024-08-16,523.56,Processing
407,278,2024-08-18,278.90,Processing
408,178,2024-08-20,367.89,Processing
409,91,2024-08-22,245.67,Processing
410,234,2024-08-24,389.45,Processing
411,45,2024-08-26,423.56,Processing
412,267,2024-08-28,278.90,Processing
413,189,2024-08-30,367.89,Processing
414,123,2024-09-01,445.67,Processing
415,201,2024-09-03,223.45,Processing
416,78,2024-09-05,556.78,Cancelled
417,156,2024-09-07,334.56,Cancelled
418,112,2024-09-09,489.45,Cancelled
419,245,2024-09-11,278.90,Cancelled
420,67,2024-09-13,567.89,Cancelled
421,98,2024-09-15,389.45,Cancelled
422,223,2024-09-17,456.78,Cancelled
423,167,2024-09-19,267.90,Cancelled
424,134,2024-09-21,523.45,Cancelled
425,89,2024-09-23,378.89,Cancelled
426,56,2024-09-25,445.67,Cancelled
427,212,2024-09-27,289.45,Cancelled
428,145,2024-09-29,489.90,Cancelled
429,23,2024-10-01,556.78,Cancelled
430,278,2024-10-03,334.56,Cancelled
431,178,2024-10-05,278.90,Cancelled
432,91,2024-10-07,467.89,Cancelled
433,234,2024-10-09,245.67,Cancelled
434,45,2024-10-11,389.45,Cancelled
435,267,2024-10-13,523.56,Cancelled
436,189,2024-10-15,278.90,Cancelled
437,123,2024-10-17,367.89,Pending
438,201,2024-10-19,245.67,Pending
439,78,2024-10-21,389.45,Pending
440,156,2024-10-23,423.56,Pending
441,112,2024-10-25,278.90,Pending
442,245,2024-10-27,367.89,Pending
443,67,2024-10-29,445.67,Pending
444,98,2024-10-31,223.45,Pending
445,223,2024-11-02,556.78,Pending
446,167,2024-11-04,334.56,Pending
447,134,2024-11-06,489.45,Pending
448,89,2024-11-08,278.90,Pending
449,56,2024-11-10,567.89,Pending
450,212,2024-11-12,389.45,Pending
451,8,2024-02-15,125.48,Delivered
452,72,2024-03-18,267.90,Delivered
453,115,2024-04-22,389.56,Delivered
454,248,2024-05-26,156.78,Shipped
455,163,2024-06-29,445.90,Shipped
456,94,2024-07-15,278.45,Processing
457,227,2024-08-19,523.67,Processing
458,41,2024-09-22,334.89,Cancelled
459,186,2024-10-26,467.23,Pending
460,139,2024-11-05,289.56,Pending
461,17,2024-02-08,198.45,Delivered
462,84,2024-03-12,356.78,Delivered
463,151,2024-04-16,423.90,Delivered
464,219,2024-05-20,267.45,Shipped
465,102,2024-06-23,389.78,Shipped
466,256,2024-07-27,445.23,Processing
467,73,2024-08-30,523.56,Processing
468,188,2024-10-03,334.89,Cancelled
469,29,2024-11-06,467.12,Pending
470,147,2024-01-14,289.67,Delivered
471,203,2024-02-17,356.89,Delivered
472,88,2024-03-21,423.45,Delivered
473,264,2024-04-25,267.78,Shipped
474,126,2024-05-29,389.90,Shipped
475,241,2024-07-02,445.56,Processing
476,59,2024-08-05,523.23,Processing
477,174,2024-09-08,334.67,Cancelled
478,110,2024-10-12,467.89,Pending
479,285,2024-11-09,289.34,Pending
480,32,2024-02-11,198.78,Delivered
481,197,2024-03-16,356.45,Delivered
482,142,2024-04-20,423.67,Delivered
483,268,2024-05-24,267.90,Shipped
484,95,2024-06-28,389.23,Shipped
485,230,2024-08-01,445.78,Processing
486,66,2024-09-04,523.90,Processing
487,181,2024-10-08,334.45,Cancelled
488,118,2024-11-11,467.56,Pending
489,253,2024-01-24,289.89,Delivered
490,37,2024-02-27,356.67,Delivered
491,172,2024-04-01,423.23,Delivered
492,207,2024-05-05,267.56,Shipped
493,140,2024-06-08,389.89,Shipped
494,275,2024-07-12,445.34,Processing
495,51,2024-08-15,523.67,Processing
496,196,2024-09-18,334.78,Cancelled
497,131,2024-10-22,467.23,Pending
498,266,2024-11-07,289.90,Pending
499,44,2024-03-24,356.34,Delivered
500,209,2024-06-17,423.89,Shipped
