order_item_id,order_id,product_id,quantity,unit_price
408,208,32,1,89.99
409,209,97,3,39.99
410,209,55,2,44.99
411,210,86,3,49.99
412,210,76,2,69.99
413,211,11,2,79.99
414,212,65,2,199.99
415,213,97,3,39.99
416,213,55,2,44.99
417,214,86,2,49.99
418,214,90,1,89.99
419,214,98,1,149.99
420,215,29,2,42.99
421,215,52,2,32.99
422,215,11,1,79.99
423,216,97,3,39.99
424,216,55,2,44.99
425,217,65,2,199.99
426,217,32,1,89.99
427,218,58,1,64.99
428,218,62,2,79.99
429,219,29,2,42.99
430,219,52,2,32.99
431,220,86,3,49.99
432,220,76,2,69.99
433,221,11,2,79.99
434,222,97,3,39.99
435,222,55,2,44.99
436,223,65,2,199.99
437,224,29,2,42.99
438,224,52,2,32.99
439,225,97,3,39.99
440,225,55,2,44.99
441,226,86,2,49.99
442,226,90,1,89.99
443,226,98,1,149.99
444,227,19,5,8.99
445,227,35,10,7.99
446,228,65,2,199.99
447,228,32,1,89.99
448,229,58,1,64.99
449,229,62,2,79.99
450,230,86,3,49.99
451,230,76,2,69.99
452,231,29,2,42.99
453,231,52,2,32.99
454,232,65,2,199.99
455,232,32,1,89.99
456,233,97,3,39.99
457,233,55,2,44.99
458,234,86,3,49.99
459,234,76,2,69.99
460,235,11,2,79.99
461,236,65,2,199.99
462,237,97,3,39.99
463,237,55,2,44.99
464,238,86,2,49.99
465,238,90,1,89.99
466,238,98,1,149.99
467,239,29,2,42.99
468,239,52,2,32.99
469,239,11,1,79.99
470,240,97,3,39.99
471,240,55,2,44.99
472,241,65,2,199.99
473,241,32,1,89.99
474,242,58,1,64.99
475,242,62,2,79.99
476,243,29,2,42.99
477,243,52,2,32.99
478,244,86,3,49.99
479,244,76,2,69.99
480,245,11,2,79.99
481,246,97,3,39.99
482,246,55,2,44.99
483,247,65,2,199.99
484,248,29,2,42.99
485,248,52,2,32.99
486,249,97,3,39.99
487,249,55,2,44.99
488,250,86,2,49.99
489,250,90,1,89.99
490,250,98,1,149.99
491,251,19,5,8.99
492,251,35,10,7.99
493,252,65,2,199.99
494,252,32,1,89.99
495,253,58,1,64.99
496,253,62,2,79.99
497,254,86,3,49.99
498,254,76,2,69.99
499,255,29,2,42.99
500,255,52,2,32.99
501,256,65,2,199.99
502,256,32,1,89.99
503,257,97,3,39.99
504,257,55,2,44.99
505,258,86,3,49.99
506,258,76,2,69.99
507,259,11,2,79.99
508,260,65,2,199.99
509,261,97,3,39.99
510,261,55,2,44.99
511,262,86,2,49.99
512,262,90,1,89.99
513,262,98,1,149.99
514,263,29,2,42.99
515,263,52,2,32.99
516,263,11,1,79.99
517,264,97,3,39.99
518,264,55,2,44.99
519,265,65,2,199.99
520,265,32,1,89.99
521,266,58,1,64.99
522,266,62,2,79.99
523,267,29,2,42.99
524,267,52,2,32.99
525,268,86,3,49.99
526,268,76,2,69.99
527,269,11,2,79.99
528,270,97,3,39.99
529,270,55,2,44.99
530,271,65,2,199.99
531,272,29,2,42.99
532,272,52,2,32.99
533,273,97,3,39.99
534,273,55,2,44.99
535,274,86,2,49.99
536,274,90,1,89.99
537,274,98,1,149.99
538,275,19,5,8.99
539,275,35,10,7.99
540,276,65,2,199.99
541,276,32,1,89.99
542,277,58,1,64.99
543,277,62,2,79.99
544,278,86,3,49.99
545,278,76,2,69.99
546,279,29,2,42.99
547,279,52,2,32.99
548,280,65,2,199.99
549,280,32,1,89.99
550,281,97,3,39.99
551,281,55,2,44.99
552,282,86,3,49.99
553,282,76,2,69.99
554,283,11,2,79.99
555,284,65,2,199.99
556,285,97,3,39.99
557,285,55,2,44.99
558,286,86,2,49.99
559,286,90,1,89.99
560,286,98,1,149.99
561,287,29,2,42.99
562,287,52,2,32.99
563,287,11,1,79.99
564,288,97,3,39.99
565,288,55,2,44.99
566,289,65,2,199.99
567,289,32,1,89.99
568,290,58,1,64.99
569,290,62,2,79.99
570,291,29,2,42.99
571,291,52,2,32.99
572,292,86,3,49.99
573,292,76,2,69.99
574,293,11,2,79.99
575,294,97,3,39.99
576,294,55,2,44.99
577,295,65,2,199.99
578,296,29,2,42.99
579,296,52,2,32.99
580,297,97,3,39.99
581,297,55,2,44.99
582,298,86,2,49.99
583,298,90,1,89.99
584,298,98,1,149.99
585,299,19,5,8.99
586,299,35,10,7.99
587,300,65,2,199.99
588,300,32,1,89.99
589,301,4,1,89.99
590,302,11,2,79.99
591,303,58,1,64.99
592,303,62,2,79.99
593,304,19,3,8.99
594,304,35,5,7.99
595,305,65,2,199.99
596,306,11,2,79.99
597,307,97,3,39.99
598,307,55,2,44.99
599,308,86,2,49.99
600,308,90,1,89.99
601,308,94,1,79.99
602,309,29,2,42.99
603,309,52,2,32.99
604,310,11,2,79.99
605,310,7,1,59.99
606,311,97,3,39.99
607,311,55,2,44.99
608,312,14,3,39.99
609,313,86,3,49.99
610,313,76,2,69.99
611,314,29,2,42.99
612,314,52,2,32.99
613,314,11,1,79.99
614,315,58,1,64.99
615,315,62,2,79.99
616,316,97,3,39.99
617,316,55,2,44.99
618,317,86,2,49.99
619,317,90,1,89.99
620,317,98,1,149.99
621,318,19,5,8.99
622,318,35,10,7.99
623,319,97,3,39.99
624,319,55,2,44.99
625,320,65,2,199.99
626,320,32,1,89.99
627,321,29,2,42.99
628,321,52,2,32.99
629,321,11,1,79.99
630,322,58,1,64.99
631,322,62,2,79.99
632,323,97,3,39.99
633,323,55,2,44.99
634,324,86,2,49.99
635,324,90,1,89.99
636,324,94,1,79.99
637,325,65,2,199.99
638,325,32,1,89.99
639,326,86,3,49.99
640,326,76,2,69.99
641,327,97,3,39.99
642,327,55,2,44.99
643,328,11,2,79.99
644,329,65,2,199.99
645,329,98,1,149.99
646,330,86,3,49.99
647,330,76,2,69.99
648,331,97,3,39.99
649,331,55,2,44.99
650,332,86,2,49.99
651,332,90,1,89.99
652,332,98,1,149.99
653,333,29,2,42.99
654,333,52,2,32.99
655,333,11,1,79.99
656,334,97,3,39.99
657,334,55,2,44.99
658,335,65,2,199.99
659,335,32,1,89.99
660,336,86,3,49.99
661,336,76,2,69.99
662,337,86,2,49.99
663,337,90,1,89.99
664,337,98,1,149.99
665,338,97,3,39.99
666,338,55,2,44.99
667,339,97,3,39.99
668,339,55,2,44.99
669,340,86,3,49.99
670,340,76,2,69.99
671,341,65,2,199.99
672,341,32,1,89.99
673,342,11,2,79.99
674,343,86,2,49.99
675,343,90,1,89.99
676,343,98,1,149.99
677,344,86,3,49.99
678,344,76,2,69.99
679,345,97,3,39.99
680,345,55,2,44.99
681,346,97,3,39.99
682,346,55,2,44.99
683,347,65,2,199.99
684,347,32,1,89.99
685,348,86,3,49.99
686,348,76,2,69.99
687,349,97,3,39.99
688,349,55,2,44.99
689,350,86,3,49.99
690,350,76,2,69.99
691,351,58,1,64.99
692,351,62,2,79.99
693,352,97,3,39.99
694,352,55,2,44.99
695,353,65,2,199.99
696,353,98,1,149.99
697,354,97,3,39.99
698,354,55,2,44.99
699,355,97,3,39.99
700,355,55,2,44.99
701,356,86,2,49.99
702,356,90,1,89.99
703,356,98,1,149.99
704,357,86,3,49.99
705,357,76,2,69.99
706,358,65,2,199.99
707,358,32,1,89.99
708,359,86,3,49.99
709,359,76,2,69.99
710,360,86,3,49.99
711,360,76,2,69.99
712,361,97,3,39.99
713,361,55,2,44.99
714,362,65,2,199.99
715,362,32,1,89.99
716,363,86,3,49.99
717,363,76,2,69.99
718,364,86,3,49.99
719,364,76,2,69.99
720,365,97,3,39.99
721,365,55,2,44.99
722,366,65,2,199.99
723,367,86,3,49.99
724,367,76,2,69.99
725,368,86,2,49.99
726,368,90,1,89.99
727,368,98,1,149.99
728,369,97,3,39.99
729,369,55,2,44.99
730,370,86,3,49.99
731,370,76,2,69.99
732,371,65,2,199.99
733,371,32,1,89.99
734,372,86,3,49.99
735,372,76,2,69.99
736,373,97,3,39.99
737,373,55,2,44.99
738,374,65,2,199.99
739,374,32,1,89.99
740,375,58,1,64.99
741,375,62,2,79.99
742,376,86,3,49.99
743,376,76,2,69.99
744,377,65,2,199.99
745,377,98,1,149.99
746,378,97,3,39.99
747,378,55,2,44.99
748,379,86,3,49.99
749,379,76,2,69.99
750,380,58,1,64.99
751,380,62,2,79.99
752,381,86,3,49.99
753,381,76,2,69.99
754,382,65,2,199.99
755,383,97,3,39.99
756,383,55,2,44.99
757,384,86,3,49.99
758,384,76,2,69.99
759,385,65,2,199.99
760,385,94,1,79.99
761,386,86,3,49.99
762,386,76,2,69.99
763,387,65,2,199.99
764,387,98,1,149.99
765,388,86,3,49.99
766,388,76,2,69.99
767,389,65,2,199.99
768,389,98,1,149.99
769,390,97,3,39.99
770,390,55,2,44.99
771,391,65,2,199.99
772,391,98,1,149.99
773,392,86,3,49.99
774,392,76,2,69.99
775,393,65,2,199.99
776,393,32,1,89.99
777,394,97,3,39.99
778,394,55,2,44.99
779,395,65,2,199.99
780,395,98,1,149.99
781,396,86,3,49.99
782,396,76,2,69.99
783,397,65,2,199.99
784,397,94,1,79.99
785,398,97,3,39.99
786,398,55,2,44.99
787,399,65,2,199.99
788,399,98,1,149.99
789,400,65,2,199.99
790,400,98,1,149.99
791,401,86,3,49.99
792,401,76,2,69.99
793,402,97,3,39.99
794,402,55,2,44.99
795,403,65,2,199.99
796,403,32,1,89.99
797,404,58,1,64.99
798,404,62,2,79.99
799,405,86,3,49.99
800,405,76,2,69.99
801,406,65,2,199.99
802,406,98,1,149.99
803,407,97,3,39.99
804,407,55,2,44.99
805,408,86,3,49.99
806,408,76,2,69.99
807,409,58,1,64.99
808,409,62,2,79.99
809,410,86,3,49.99
810,410,76,2,69.99
811,411,65,2,199.99
812,412,97,3,39.99
813,412,55,2,44.99
814,413,86,3,49.99
815,413,76,2,69.99
816,414,65,2,199.99
817,414,94,1,79.99
818,415,86,3,49.99
819,415,76,2,69.99
820,416,65,2,199.99
821,416,98,1,149.99
822,417,86,3,49.99
823,417,76,2,69.99
824,418,65,2,199.99
825,418,98,1,149.99
826,419,97,3,39.99
827,419,55,2,44.99
828,420,65,2,199.99
829,420,98,1,149.99
830,421,86,3,49.99
831,421,76,2,69.99
832,422,65,2,199.99
833,422,32,1,89.99
834,423,97,3,39.99
835,423,55,2,44.99
836,424,65,2,199.99
837,424,98,1,149.99
838,425,86,3,49.99
839,425,76,2,69.99
840,426,65,2,199.99
841,426,94,1,79.99
842,427,97,3,39.99
843,427,55,2,44.99
844,428,65,2,199.99
845,428,98,1,149.99
846,429,65,2,199.99
847,429,98,1,149.99
848,430,86,3,49.99
849,430,76,2,69.99
850,431,97,3,39.99
851,431,55,2,44.99
852,432,65,2,199.99
853,432,32,1,89.99
854,433,58,1,64.99
855,433,62,2,79.99
856,434,86,3,49.99
857,434,76,2,69.99
858,435,65,2,199.99
859,435,98,1,149.99
860,436,97,3,39.99
861,436,55,2,44.99
862,437,86,3,49.99
863,437,76,2,69.99
864,438,58,1,64.99
865,438,62,2,79.99
866,439,86,3,49.99
867,439,76,2,69.99
868,440,65,2,199.99
869,441,97,3,39.99
870,441,55,2,44.99
871,442,86,3,49.99
872,442,76,2,69.99
873,443,65,2,199.99
874,443,94,1,79.99
875,444,86,3,49.99
876,444,76,2,69.99
877,445,65,2,199.99
878,445,98,1,149.99
879,446,86,3,49.99
880,446,76,2,69.99
881,447,65,2,199.99
882,447,98,1,149.99
883,448,97,3,39.99
884,448,55,2,44.99
885,449,65,2,199.99
886,449,98,1,149.99
887,450,86,3,49.99
888,450,76,2,69.99
889,451,3,1,45.99
890,451,11,1,79.99
891,452,97,3,39.99
892,452,55,2,44.99
893,453,86,3,49.99
894,453,76,2,69.99
895,454,11,2,79.99
896,455,65,2,199.99
897,455,32,1,89.99
898,456,97,3,39.99
899,456,55,2,44.99
900,457,65,2,199.99
901,457,98,1,149.99
902,458,86,3,49.99
903,458,76,2,69.99
904,459,65,2,199.99
905,459,32,1,89.99
906,460,97,3,39.99
907,460,55,2,44.99
908,461,29,2,42.99
909,461,52,2,32.99
910,461,11,1,79.99
911,462,86,3,49.99
912,462,76,2,69.99
913,463,65,2,199.99
914,464,97,3,39.99
915,464,55,2,44.99
916,465,86,3,49.99
917,465,76,2,69.99
918,466,65,2,199.99
919,466,94,1,79.99
920,467,65,2,199.99
921,467,98,1,149.99
922,468,86,3,49.99
923,468,76,2,69.99
924,469,65,2,199.99
925,469,32,1,89.99
926,470,97,3,39.99
927,470,55,2,44.99
928,471,86,3,49.99
929,471,76,2,69.99
930,472,65,2,199.99
931,473,97,3,39.99
932,473,55,2,44.99
933,474,86,3,49.99
934,474,76,2,69.99
935,475,65,2,199.99
936,475,94,1,79.99
937,476,65,2,199.99
938,476,98,1,149.99
939,477,86,3,49.99
940,477,76,2,69.99
941,478,65,2,199.99
942,478,32,1,89.99
943,479,97,3,39.99
944,479,55,2,44.99
945,480,29,2,42.99
946,480,52,2,32.99
947,480,11,1,79.99
948,481,86,3,49.99
949,481,76,2,69.99
950,482,65,2,199.99
951,483,97,3,39.99
952,483,55,2,44.99
953,484,86,3,49.99
954,484,76,2,69.99
955,485,65,2,199.99
956,485,94,1,79.99
957,486,65,2,199.99
958,486,98,1,149.99
959,487,86,3,49.99
960,487,76,2,69.99
961,488,65,2,199.99
962,488,32,1,89.99
963,489,97,3,39.99
964,489,55,2,44.99
965,490,86,3,49.99
966,490,76,2,69.99
967,491,65,2,199.99
968,492,97,3,39.99
969,492,55,2,44.99
970,493,86,3,49.99
971,493,76,2,69.99
972,494,65,2,199.99
973,494,94,1,79.99
974,495,65,2,199.99
975,495,98,1,149.99
976,496,86,3,49.99
977,496,76,2,69.99
978,497,65,2,199.99
979,497,32,1,89.99
980,498,97,3,39.99
981,498,55,2,44.99
982,499,86,3,49.99
983,499,76,2,69.99
984,500,65,2,199.99
985,1,7,1,59.99
986,1,14,1,39.99
987,15,44,2,39.99
988,15,36,1,69.99
989,25,76,2,69.99
990,35,90,1,89.99
991,50,3,1,45.99
992,60,79,2,54.99
993,75,100,2,32.99
994,85,59,1,49.99
995,95,82,1,34.99
996,100,90,1,89.99
997,125,29,1,42.99
998,150,76,1,69.99
999,175,98,1,149.99
1000,200,65,1,199.99
